year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2008,1,XE,ExpressJet Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",666,165,56.23,4.31,42.4,0.12,61.96,2,0,8603,3147,219,1334,6,3897
2008,1,XE,ExpressJet Airlines Inc.,MCO,"Orlando, FL: Orlando International",16,1,0.51,0,0.49,0,0,0,1,219,112,0,107,0,0
2008,1,XE,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",46,12,5.24,0.12,4.76,0,1.87,1,0,1013,350,6,444,0,213
2008,1,XE,ExpressJet Airlines Inc.,MEM,"Memphis, TN: Memphis International",246,63,19.28,2.83,26.41,3.71,10.77,1,0,2695,1004,194,843,103,551
2008,1,XE,ExpressJet Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",56,18,4.61,0.29,3.75,0.95,8.4,2,0,803,163,14,121,60,445
2008,1,XE,ExpressJet Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",31,6,1,0,1.49,0,3.51,0,0,467,204,0,50,0,213
2008,1,XE,ExpressJet Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",202,49,17.16,0.38,10.5,0,20.96,6,1,2376,946,20,273,0,1137
2008,1,XE,ExpressJet Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",335,111,24.95,6.02,46.36,1.31,32.35,5,2,5273,1187,293,1622,43,2128
2008,1,XE,ExpressJet Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",59,12,3.67,1,2.46,0.77,4.1,0,0,563,193,25,135,25,185
2008,1,XE,ExpressJet Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",130,28,7.14,0.72,11.82,1.22,7.09,1,0,1501,473,41,390,90,507
2008,1,XE,ExpressJet Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",143,29,10.14,0,0.91,0,17.95,4,0,1575,509,0,43,0,1023
2008,1,XE,ExpressJet Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",56,14,2.16,0.04,3.47,0,8.33,3,2,653,106,4,110,0,433
2008,1,XE,ExpressJet Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",246,59,20.49,3.36,14.43,3.1,17.62,5,1,2618,823,128,447,102,1118
2008,1,XE,ExpressJet Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",353,44,17.87,2.32,12.65,0,11.17,0,0,2484,901,66,648,0,869
2008,1,XE,ExpressJet Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",22,7,0.83,0.16,3.86,0,2.15,0,0,205,20,8,96,0,81
2008,1,XE,ExpressJet Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",20,3,1.63,0,1.38,0,0,0,0,90,33,0,57,0,0
2008,1,XE,ExpressJet Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",490,113,31.03,6.26,19.3,0.72,55.69,5,2,6301,1948,427,678,26,3222
2008,1,XE,ExpressJet Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",350,85,28.63,0.92,22.58,0.57,32.31,0,1,4455,1447,55,661,21,2271
2008,1,XE,ExpressJet Airlines Inc.,ONT,"Ontario, CA: Ontario International",798,155,43.36,2.98,44.42,1,63.24,8,3,9840,3634,255,1384,33,4534
2008,1,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",199,88,11.83,1.45,65.2,0.38,9.14,14,2,7482,790,98,5683,11,900
2008,1,XE,ExpressJet Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",210,55,22.58,0.55,15.01,1.26,15.59,7,1,2543,1108,37,513,46,839
2008,1,XE,ExpressJet Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",63,10,4.24,0,4.76,0,1,0,0,270,139,0,116,0,15
2008,1,XE,ExpressJet Airlines Inc.,PDX,"Portland, OR: Portland International",137,56,12.28,0.55,14.05,0.13,28.99,0,0,3352,997,28,494,10,1823
2008,1,XE,ExpressJet Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",5,2,0.32,0.11,0.85,0,0.72,1,0,75,7,6,24,0,38
2008,1,XE,ExpressJet Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",195,65,16.91,1.88,25.03,0.19,20.99,1,0,2588,654,70,900,3,961
2008,1,XE,ExpressJet Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",277,59,18.15,1.03,13.24,0,26.58,6,0,2947,919,40,435,0,1553
2008,1,XE,ExpressJet Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",39,10,5.49,0,3.19,0,1.32,1,0,337,173,0,98,0,66
2008,1,XE,ExpressJet Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",3,2,0.86,0,1.14,0,0,0,0,42,19,0,23,0,0
2008,1,XE,ExpressJet Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",153,34,14.28,1.75,6.12,0,11.85,4,0,1500,474,129,203,0,694
2008,1,XE,ExpressJet Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",123,36,15.23,0,4.96,0,15.82,4,0,1983,649,0,174,0,1160
2008,1,XE,ExpressJet Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",530,94,25.26,1.11,27.16,0,40.47,3,1,4601,1310,87,772,0,2432
2008,1,XE,ExpressJet Airlines Inc.,RIC,"Richmond, VA: Richmond International",281,65,24.02,2.59,11.34,0.42,26.63,3,0,3632,1120,118,403,18,1973
2008,1,XE,ExpressJet Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",211,51,13.13,1.14,15.23,0.42,21.08,11,0,2584,483,161,449,18,1473
2008,1,XE,ExpressJet Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",194,45,17.9,1.11,7.98,0,18.02,5,0,2276,954,29,228,0,1065
2008,1,XE,ExpressJet Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",15,2,1,0,0.24,0.76,0,0,0,42,25,0,4,13,0
2008,1,XE,ExpressJet Airlines Inc.,SAN,"San Diego, CA: San Diego International",485,110,13.76,1.34,53.52,0.57,40.81,11,1,7068,912,112,2132,81,3831
2008,1,XE,ExpressJet Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",358,52,20.08,0,10.65,0,21.27,1,1,3640,1463,0,362,0,1815
2008,1,XE,ExpressJet Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",130,39,13.29,0.51,10.55,0.24,14.42,4,0,1644,557,19,362,8,698
2008,1,XE,ExpressJet Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",158,38,10.9,1.52,12.04,0.44,13.09,1,0,2167,691,47,438,8,983
2008,1,XE,ExpressJet Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",93,38,14.72,0,11.01,0,12.27,1,0,2062,987,0,350,0,725
2008,1,XE,ExpressJet Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",148,65,10.52,2.31,35.76,0.04,16.37,5,0,6040,1026,634,2981,7,1392
2008,1,XE,ExpressJet Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",91,31,10.88,1.02,6.27,0.13,12.69,0,0,1514,472,38,257,3,744
2008,1,XE,ExpressJet Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",125,38,13.02,0.87,5.64,0.6,17.87,0,0,2725,982,289,215,27,1212
2008,1,XE,ExpressJet Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",411,124,18.35,5.43,57.99,0,42.24,2,2,6645,1038,394,1945,0,3268
2008,1,XE,ExpressJet Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",485,121,31.01,0,46.25,0,43.74,9,0,6413,2042,0,1989,0,2382
2008,1,XE,ExpressJet Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",27,8,3.99,0,2.78,0,1.23,0,0,400,179,0,102,0,119
2008,1,XE,ExpressJet Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",238,59,19.83,3.23,18.26,2.55,15.12,7,1,3017,1205,164,543,65,1040
2008,1,XE,ExpressJet Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",162,37,9,2.31,6.09,0,19.6,4,0,1996,572,106,224,0,1094
2008,1,XE,ExpressJet Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",59,14,2.82,0.79,5.87,0.64,3.88,0,0,644,69,40,234,25,276
2008,1,XE,ExpressJet Airlines Inc.,TPA,"Tampa, FL: Tampa International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,XE,ExpressJet Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",277,48,17.57,0.88,8.76,0.61,20.18,3,2,2570,916,44,345,11,1254
2008,1,XE,ExpressJet Airlines Inc.,TUS,"Tucson, AZ: Tucson International",492,108,39.43,2.81,16.41,0,49.34,1,1,6451,1992,173,849,0,3437
2008,1,XE,ExpressJet Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",158,37,9.21,2.38,8.05,0.37,17,0,0,1971,438,237,347,11,938
2008,1,XE,ExpressJet Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",57,13,3.55,1.1,4.41,0,3.94,1,1,698,244,34,187,0,233
2008,1,XE,ExpressJet Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",149,28,10.83,1.47,4.27,0,11.44,1,1,1605,506,127,232,0,740
2008,1,YV,Mesa Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",85,38,22,1,4,0,11,9,0,3735,2340,29,351,0,1015
2008,1,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",35,5,2,1,2,0,0,0,0,235,135,34,66,0,0
2008,1,YV,Mesa Airlines Inc.,ALB,"Albany, NY: Albany International",31,1,1,0,0,0,0,5,1,16,16,0,0,0,0
2008,1,YV,Mesa Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",125,19,11,1,5,0,2,23,2,835,552,85,103,0,95
2008,1,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",292,95,66,3,15,0,11,20,0,5757,3829,277,819,0,832
2008,1,YV,Mesa Airlines Inc.,ATW,"Appleton, WI: Appleton International",43,14,4,1,3,0,6,6,0,1004,139,90,181,0,594
2008,1,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",105,37,22,2,7,0,6,1,1,2701,1763,338,205,0,395
2008,1,YV,Mesa Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",28,14,6,0,3,0,5,6,0,990,321,0,190,0,479
2008,1,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",94,25,15,1,5,0,4,9,0,1517,907,18,363,0,229
2008,1,YV,Mesa Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",105,26,20,0,5,0,1,2,0,1025,852,0,103,0,70
2008,1,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",121,39,20,3,5,1,10,10,1,3350,2005,298,212,50,785
2008,1,YV,Mesa Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",96,36,17,0,8,0,11,14,0,2878,1261,0,651,0,966
2008,1,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",128,47,30,4,4,0,9,4,0,3051,2011,216,130,0,694
2008,1,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",36,14,10,0,3,0,1,5,0,1070,872,0,86,0,112
2008,1,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",76,26,13,1,4,0,8,14,0,2131,686,62,539,0,844
2008,1,YV,Mesa Airlines Inc.,BUR,"Burbank, CA: Bob Hope",44,5,2,0,2,0,1,0,0,265,37,0,212,0,16
2008,1,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",35,6,6,0,0,0,0,1,1,302,302,0,0,0,0
2008,1,YV,Mesa Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",270,120,67,3,14,0,36,21,0,10960,5017,440,1314,0,4189
2008,1,YV,Mesa Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",64,30,15,1,2,0,12,7,0,3110,1715,21,107,0,1267
2008,1,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",223,79,58,3,7,0,11,12,0,5550,4202,213,400,0,735
2008,1,YV,Mesa Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",65,21,12,1,4,0,4,13,1,1395,748,74,255,0,318
2008,1,YV,Mesa Airlines Inc.,CLD,"Carlsbad, CA: McClellan-Palomar",31,3,2,0,1,0,0,4,0,109,84,0,25,0,0
2008,1,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",192,67,44,2,11,0,10,11,1,3781,2555,270,312,0,644
2008,1,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1948,491,180,28,168,1,114,148,11,29775,12130,3123,6763,43,7716
2008,1,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",24,7,4,0,1,0,2,1,0,376,219,0,38,0,119
2008,1,YV,Mesa Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",31,6,4,0,0,0,2,0,0,165,131,0,0,0,34
2008,1,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",242,51,34,1,7,0,9,2,0,2220,1460,15,166,0,579
2008,1,YV,Mesa Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",151,19,7,0,3,0,9,4,1,697,289,0,75,0,333
2008,1,YV,Mesa Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",56,25,16,0,1,0,8,11,0,2337,1272,0,203,0,862
2008,1,YV,Mesa Airlines Inc.,DEN,"Denver, CO: Denver International",1145,163,58,15,21,0,69,60,0,8507,3336,1171,648,0,3352
2008,1,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",8,1,1,0,0,0,0,0,2,82,82,0,0,0,0
2008,1,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",167,28,13,3,8,0,4,12,1,1439,725,346,188,0,180
2008,1,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",139,51,27,0,10,0,14,12,2,3273,1542,0,676,0,1055
2008,1,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",168,59,39,1,9,0,10,11,0,3777,2650,54,296,0,777
2008,1,YV,Mesa Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",135,17,5,2,4,0,6,9,0,968,292,189,88,0,399
2008,1,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",113,11,9,0,2,0,0,2,0,548,376,0,172,0,0
2008,1,YV,Mesa Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",47,18,11,1,6,0,0,2,0,937,712,24,201,0,0
2008,1,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",88,22,11,5,4,0,2,3,0,1233,404,486,162,0,181
2008,1,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",167,29,19,1,9,0,0,4,2,1133,841,32,260,0,0
2008,1,YV,Mesa Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",148,15,13,2,0,0,0,16,0,798,702,96,0,0,0
2008,1,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",28,6,2,0,0,0,4,2,0,349,60,0,0,0,289
2008,1,YV,Mesa Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",44,19,8,0,1,0,10,6,0,1359,629,0,16,0,714
2008,1,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",216,50,28,6,11,0,5,6,2,2519,1521,433,275,0,290
2008,1,YV,Mesa Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",59,23,12,1,3,0,7,13,0,2204,914,40,589,0,661
2008,1,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",13,4,3,0,0,0,1,2,0,300,241,0,0,0,59
2008,1,YV,Mesa Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",142,46,24,1,8,0,13,18,0,2955,1636,49,295,0,975
2008,1,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",210,68,37,5,10,0,16,18,0,5413,2897,638,408,0,1470
2008,1,YV,Mesa Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",61,9,5,0,3,0,1,4,0,315,213,0,76,0,26
2008,1,YV,Mesa Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",770,65,35,1,8,0,21,1,0,1723,773,25,180,0,745
2008,1,YV,Mesa Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",62,21,15,2,1,0,3,10,1,1614,1056,102,40,0,416
2008,1,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",2161,594,237,9,85,2,261,162,1,45877,22040,1029,3546,32,19230
2008,1,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",193,57,35,2,14,0,6,7,1,2326,1482,173,444,0,227
2008,1,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62,6,4,0,2,0,0,1,0,335,280,0,55,0,0
2008,1,YV,Mesa Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",46,10,8,0,2,0,0,4,0,327,296,0,31,0,0
2008,1,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",36,6,2,0,0,0,4,1,0,376,120,0,0,0,256
2008,1,YV,Mesa Airlines Inc.,ITO,"Hilo, HI: Hilo International",174,9,7,0,2,0,0,0,0,228,195,0,33,0,0
2008,1,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",66,21,17,2,2,0,0,5,0,1653,1339,256,58,0,0
2008,1,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",81,31,17,0,13,0,1,9,1,1538,1095,0,422,0,21
2008,1,YV,Mesa Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",202,20,17,0,2,1,0,0,0,542,486,0,38,18,0
2008,1,YV,Mesa Airlines Inc.,LAN,"Lansing, MI: Capital Region International",73,25,17,0,2,0,6,16,0,2147,1366,0,59,0,722
2008,1,YV,Mesa Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",480,84,32,2,32,1,17,12,0,5254,1604,81,2058,47,1464
2008,1,YV,Mesa Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",85,22,7,1,11,0,3,0,0,1050,479,31,343,0,197
2008,1,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",87,39,16,1,18,0,4,10,0,2519,1141,19,1074,0,285
2008,1,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",145,24,18,1,5,0,0,1,2,1208,986,61,161,0,0
2008,1,YV,Mesa Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",184,10,8,0,1,0,1,0,0,277,216,0,20,0,41
2008,1,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4,1,1,0,0,0,0,1,0,34,34,0,0,0,0
2008,1,YV,Mesa Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",65,29,11,1,4,0,13,12,0,2683,826,25,390,0,1442
2008,1,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",177,59,40,3,14,0,2,10,0,4347,3118,434,634,0,161
2008,1,YV,Mesa Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",204,58,44,1,7,0,6,8,1,4361,3376,78,284,0,623
2008,1,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",147,27,16,0,10,0,1,2,1,1669,1223,0,402,0,44
2008,1,YV,Mesa Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",47,15,8,0,7,0,0,5,0,676,514,0,162,0,0
2008,1,YV,Mesa Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",55,12,9,0,1,0,2,1,0,970,845,0,17,0,108
2008,1,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",65,10,5,2,3,0,0,1,1,307,168,77,62,0,0
2008,1,YV,Mesa Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",47,21,3,3,5,0,10,3,0,2030,264,149,456,0,1161
2008,1,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,1,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9,2,0,0,2,0,0,1,0,43,0,0,43,0,0
2008,1,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",155,21,12,0,4,0,5,6,0,980,555,0,74,0,351
2008,1,YV,Mesa Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",70,16,7,0,3,0,6,4,0,950,554,0,64,0,332
2008,1,YV,Mesa Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",61,5,1,0,4,0,0,2,1,89,21,0,68,0,0
2008,1,YV,Mesa Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",210,10,7,1,2,0,0,1,0,282,215,16,51,0,0
2008,1,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",83,23,14,1,5,0,3,4,0,1258,806,48,213,0,191
2008,1,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",19,1,0,0,1,0,0,0,0,48,0,0,48,0,0
2008,1,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",30,3,2,0,0,0,1,0,0,361,231,0,0,0,130
2008,1,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2065,866,259,16,407,0,184,282,4,89298,23128,1231,47635,0,17304
2008,1,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",198,72,42,0,7,0,23,11,0,6009,3738,0,554,0,1717
2008,1,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62,27,19,0,3,0,5,5,0,2991,2254,0,308,0,429
2008,1,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2836,433,217,37,177,1,1,116,1,23263,14115,3003,6094,20,31
2008,1,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",129,26,19,1,1,0,5,15,0,1516,980,39,42,0,455
2008,1,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",85,19,6,1,7,0,5,7,1,939,415,136,172,0,216
2008,1,YV,Mesa Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",171,27,21,2,4,0,0,7,1,1373,1172,116,85,0,0
2008,1,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",37,10,7,0,0,0,3,3,0,822,620,0,0,0,202
2008,1,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",70,27,14,0,8,0,5,9,0,1449,919,0,186,0,344
2008,1,YV,Mesa Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",86,16,5,0,0,0,11,2,0,784,291,0,0,0,493
2008,1,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",97,30,22,1,2,0,5,10,0,2328,1802,154,140,0,232
2008,1,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",54,14,8,0,1,0,5,6,0,1007,687,0,28,0,292
2008,1,YV,Mesa Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",79,11,5,1,5,0,0,4,1,424,239,34,151,0,0
2008,1,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",81,28,11,1,3,1,12,4,1,1927,703,212,127,15,870
2008,1,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",66,11,7,0,1,0,3,8,0,606,255,0,162,0,189
2008,1,YV,Mesa Airlines Inc.,SAN,"San Diego, CA: San Diego International",8,3,2,0,1,0,0,0,1,91,56,0,35,0,0
2008,1,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",164,58,33,2,6,0,17,7,0,4022,2422,401,255,0,944
2008,1,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",209,83,53,6,11,0,13,15,1,5687,3429,911,288,0,1059
2008,1,YV,Mesa Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",180,30,22,1,6,0,1,4,0,1802,1469,115,166,0,52
2008,1,YV,Mesa Airlines Inc.,SBN,"South Bend, IN: South Bend International",101,35,13,3,6,0,13,15,0,3252,1142,438,363,0,1309
2008,1,YV,Mesa Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",109,20,16,0,4,0,0,1,1,800,715,0,85,0,0
2008,1,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",49,9,4,0,3,0,2,0,0,514,323,0,90,0,101
2008,1,YV,Mesa Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",23,5,2,0,3,0,0,0,0,175,115,0,60,0,0
2008,1,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",73,17,8,4,5,0,0,4,0,752,314,220,218,0,0
2008,1,YV,Mesa Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",26,2,2,0,0,0,0,0,1,47,47,0,0,0,0
2008,1,YV,Mesa Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",54,11,10,0,1,0,0,1,0,622,587,0,35,0,0
2008,1,YV,Mesa Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",89,45,20,1,8,1,15,6,0,4152,1579,214,810,27,1522
2008,1,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",12,2,1,0,1,0,0,0,0,95,79,0,16,0,0
2008,1,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",50,13,8,0,2,0,3,3,0,785,477,0,50,0,258
2008,1,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",77,25,17,0,5,0,3,6,0,2153,1705,0,202,0,246
2008,1,YV,Mesa Airlines Inc.,TEX,"Telluride, CO: Telluride Regional",54,3,1,0,2,0,0,14,3,140,95,0,45,0,0
2008,1,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",329,52,36,3,13,0,0,1,0,2756,2146,168,442,0,0
2008,1,YV,Mesa Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",34,18,11,0,2,0,5,7,0,1375,787,0,240,0,348
2008,1,YV,Mesa Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",171,35,24,3,8,0,0,3,0,1879,1563,160,156,0,0
